age,path,type
75,utkface/aligned_images/train/75_0_4_20170111205047952_aligned.jpg,training
11,utkface/aligned_images/train/11_0_0_20170103200509559_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219222430327_aligned.jpg,training
33,utkface/aligned_images/train/33_1_0_20170111182452825_aligned.jpg,training
21,utkface/aligned_images/train/21_0_4_20170103225103768_aligned.jpg,training
27,utkface/aligned_images/train/27_0_3_20170104230231577_aligned.jpg,training
60,utkface/aligned_images/train/60_1_1_20170110122649846_aligned.jpg,training
1,utkface/aligned_images/train/1_0_3_20161219190227867_aligned.jpg,training
49,utkface/aligned_images/train/49_1_0_20170109220611995_aligned.jpg,training
3,utkface/aligned_images/train/3_0_2_20161219142551561_aligned.jpg,training
16,utkface/aligned_images/train/16_0_0_20170110231527285_aligned.jpg,training
2,utkface/aligned_images/train/2_0_2_20161219194955267_aligned.jpg,training
16,utkface/aligned_images/train/16_1_0_20170109214508303_aligned.jpg,training
50,utkface/aligned_images/train/50_1_0_20170103183624314_aligned.jpg,training
49,utkface/aligned_images/train/49_0_0_20170104205813820_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20170110213448015_aligned.jpg,training
27,utkface/aligned_images/train/27_1_3_20170109132029072_aligned.jpg,training
24,utkface/aligned_images/train/24_0_3_20170104230147273_aligned.jpg,training
1,utkface/aligned_images/train/1_0_4_20161221202127697_aligned.jpg,training
50,utkface/aligned_images/train/50_1_0_20170105173205092_aligned.jpg,training
67,utkface/aligned_images/train/67_1_0_20170104213602661_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219205702141_aligned.jpg,training
10,utkface/aligned_images/train/10_1_0_20170109203905538_aligned.jpg,training
48,utkface/aligned_images/train/48_1_3_20170109132358247_aligned.jpg,training
8,utkface/aligned_images/train/8_1_0_20170109205416266_aligned.jpg,training
16,utkface/aligned_images/train/16_1_0_20170109213440225_aligned.jpg,training
24,utkface/aligned_images/train/24_1_2_20170105184025097_aligned.jpg,training
18,utkface/aligned_images/train/18_1_0_20170109213109287_aligned.jpg,training
26,utkface/aligned_images/train/26_0_1_20170105183720623_aligned.jpg,training
8,utkface/aligned_images/train/8_1_0_20170109203248565_aligned.jpg,training
67,utkface/aligned_images/train/67_0_0_20170109002158153_aligned.jpg,training
2,utkface/aligned_images/train/2_1_1_20170109194445412_aligned.jpg,training
18,utkface/aligned_images/train/18_0_4_20170103201305015_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219152918020_aligned.jpg,training
19,utkface/aligned_images/train/19_1_0_20170109213113295_aligned.jpg,training
32,utkface/aligned_images/train/32_1_0_20170103182408417_aligned.jpg,training
41,utkface/aligned_images/train/41_1_0_20170104201435202_aligned.jpg,training
2,utkface/aligned_images/train/2_1_4_20161221201717930_aligned.jpg,training
58,utkface/aligned_images/train/58_0_0_20170111195852891_aligned.jpg,training
28,utkface/aligned_images/train/28_1_0_20170104165123368_aligned.jpg,training
5,utkface/aligned_images/train/5_1_0_20170109193552396_aligned.jpg,training
59,utkface/aligned_images/train/59_1_0_20170110180108013_aligned.jpg,training
24,utkface/aligned_images/train/24_1_0_20170104021527253_aligned.jpg,training
72,utkface/aligned_images/train/72_1_0_20170110153738448_aligned.jpg,training
21,utkface/aligned_images/train/21_1_2_20170104020235605_aligned.jpg,training
35,utkface/aligned_images/train/35_0_3_20170104214246948_aligned.jpg,training
8,utkface/aligned_images/train/8_0_0_20170104012108817_aligned.jpg,training
1,utkface/aligned_images/train/1_0_4_20170103202326832_aligned.jpg,training
52,utkface/aligned_images/train/52_1_0_20170103163702176_aligned.jpg,training
59,utkface/aligned_images/train/59_0_0_20170104185548054_aligned.jpg,training
2,utkface/aligned_images/train/2_0_0_20170110212819281_aligned.jpg,training
34,utkface/aligned_images/train/34_1_0_20170109004742195_aligned.jpg,training
60,utkface/aligned_images/train/60_1_0_20170110122425732_aligned.jpg,training
9,utkface/aligned_images/train/9_1_3_20161220220026219_aligned.jpg,training
51,utkface/aligned_images/train/51_1_0_20170104170143329_aligned.jpg,training
54,utkface/aligned_images/train/54_1_0_20170104235913154_aligned.jpg,training
12,utkface/aligned_images/train/12_0_0_20170109213205384_aligned.jpg,training
5,utkface/aligned_images/train/5_0_2_20170110215404831_aligned.jpg,training
64,utkface/aligned_images/train/64_0_0_20170111171747624_aligned.jpg,training
42,utkface/aligned_images/train/42_0_0_20170104204628725_aligned.jpg,training
14,utkface/aligned_images/train/14_1_0_20170103201434935_aligned.jpg,training
2,utkface/aligned_images/train/2_1_3_20161219225702256_aligned.jpg,training
23,utkface/aligned_images/train/23_0_4_20170103180302079_aligned.jpg,training
7,utkface/aligned_images/train/7_1_3_20161220222033539_aligned.jpg,training
9,utkface/aligned_images/train/9_0_0_20170110224835799_aligned.jpg,training
29,utkface/aligned_images/train/29_1_0_20170103183824867_aligned.jpg,training
68,utkface/aligned_images/train/68_1_0_20170110143337087_aligned.jpg,training
43,utkface/aligned_images/train/43_0_2_20170109005254030_aligned.jpg,training
28,utkface/aligned_images/train/28_1_3_20170104223603809_aligned.jpg,training
3,utkface/aligned_images/train/3_1_0_20170103212052443_aligned.jpg,training
39,utkface/aligned_images/train/39_0_0_20170104174303275_aligned.jpg,training
23,utkface/aligned_images/train/23_1_4_20170103223600551_aligned.jpg,training
72,utkface/aligned_images/train/72_1_0_20170110183029618_aligned.jpg,training
34,utkface/aligned_images/train/34_1_3_20170104220713478_aligned.jpg,training
13,utkface/aligned_images/train/13_0_2_20170103201143159_aligned.jpg,training
27,utkface/aligned_images/train/27_1_0_20170109132133665_aligned.jpg,training
5,utkface/aligned_images/train/5_1_0_20161219153633244_aligned.jpg,training
4,utkface/aligned_images/train/4_1_2_20161219205035916_aligned.jpg,training
90,utkface/aligned_images/train/90_1_2_20170110183708997_aligned.jpg,training
50,utkface/aligned_images/train/50_0_0_20170103183532811_aligned.jpg,training
32,utkface/aligned_images/train/32_0_2_20170104170708615_aligned.jpg,training
2,utkface/aligned_images/train/2_0_2_20161219195745171_aligned.jpg,training
23,utkface/aligned_images/train/23_1_3_20170104222242439_aligned.jpg,training
39,utkface/aligned_images/train/39_0_4_20170104205430619_aligned.jpg,training
36,utkface/aligned_images/train/36_1_0_20170105172639541_aligned.jpg,training
32,utkface/aligned_images/train/32_1_2_20170105164147100_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219200416275_aligned.jpg,training
14,utkface/aligned_images/train/14_0_2_20170103201038791_aligned.jpg,training
27,utkface/aligned_images/train/27_1_3_20170104232751618_aligned.jpg,training
18,utkface/aligned_images/train/18_1_0_20170109213149718_aligned.jpg,training
82,utkface/aligned_images/train/82_1_0_20170110131741775_aligned.jpg,training
24,utkface/aligned_images/train/24_1_0_20170104015931173_aligned.jpg,training
12,utkface/aligned_images/train/12_1_0_20170103200711205_aligned.jpg,training
8,utkface/aligned_images/train/8_1_0_20170109205127726_aligned.jpg,training
31,utkface/aligned_images/train/31_1_4_20170104165129944_aligned.jpg,training
95,utkface/aligned_images/train/95_1_2_20170110182531150_aligned.jpg,training
32,utkface/aligned_images/train/32_1_0_20170103182602906_aligned.jpg,training
16,utkface/aligned_images/train/16_1_3_20170104221751447_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219161843718_aligned.jpg,training
7,utkface/aligned_images/train/7_0_0_20170110225126086_aligned.jpg,training
46,utkface/aligned_images/train/46_0_0_20170105173017060_aligned.jpg,training
14,utkface/aligned_images/train/14_0_0_20170110231557039_aligned.jpg,training
60,utkface/aligned_images/train/60_1_0_20170110123131564_aligned.jpg,training
62,utkface/aligned_images/train/62_0_0_20170104184818725_aligned.jpg,training
22,utkface/aligned_images/train/22_0_0_20170110232206562_aligned.jpg,training
5,utkface/aligned_images/train/5_1_2_20161219151522483_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219205717701_aligned.jpg,training
21,utkface/aligned_images/train/21_1_2_20170109132112364_aligned.jpg,training
14,utkface/aligned_images/train/14_1_3_20170104221658783_aligned.jpg,training
16,utkface/aligned_images/train/16_1_0_20170109203419299_aligned.jpg,training
4,utkface/aligned_images/train/4_1_2_20161219204019100_aligned.jpg,training
28,utkface/aligned_images/train/28_1_3_20170109140238810_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219161912078_aligned.jpg,training
29,utkface/aligned_images/train/29_1_0_20170103180808736_aligned.jpg,training
76,utkface/aligned_images/train/76_0_2_20170105174433781_aligned.jpg,training
22,utkface/aligned_images/train/22_1_3_20170104214416853_aligned.jpg,training
22,utkface/aligned_images/train/22_1_2_20170104021310052_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20161219193326339_aligned.jpg,training
80,utkface/aligned_images/train/80_1_0_20170110131552667_aligned.jpg,training
42,utkface/aligned_images/train/42_1_0_20170109140758891_aligned.jpg,training
61,utkface/aligned_images/train/61_1_0_20170110123303836_aligned.jpg,training
39,utkface/aligned_images/train/39_1_0_20170104185134518_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20170110212624891_aligned.jpg,training
2,utkface/aligned_images/train/2_0_1_20170110205407227_aligned.jpg,training
16,utkface/aligned_images/train/16_1_4_20170103201023166_aligned.jpg,training
27,utkface/aligned_images/train/27_1_4_20170103223631359_aligned.jpg,training
4,utkface/aligned_images/train/4_1_3_20161219230102512_aligned.jpg,training
20,utkface/aligned_images/train/20_1_0_20170104021334149_aligned.jpg,training
26,utkface/aligned_images/train/26_1_3_20170104222823975_aligned.jpg,training
34,utkface/aligned_images/train/34_0_0_20170104204404531_aligned.jpg,training
54,utkface/aligned_images/train/54_0_0_20170104002216792_aligned.jpg,training
20,utkface/aligned_images/train/20_1_0_20170103175636647_aligned.jpg,training
29,utkface/aligned_images/train/29_1_3_20170109135815848_aligned.jpg,training
27,utkface/aligned_images/train/27_0_0_20170105164657988_aligned.jpg,training
3,utkface/aligned_images/train/3_1_4_20170103205114064_aligned.jpg,training
36,utkface/aligned_images/train/36_0_0_20170104173013523_aligned.jpg,training
24,utkface/aligned_images/train/24_1_3_20170104231625010_aligned.jpg,training
4,utkface/aligned_images/train/4_1_3_20161220221751466_aligned.jpg,training
77,utkface/aligned_images/train/77_0_0_20170111222228671_aligned.jpg,training
57,utkface/aligned_images/train/57_1_0_20170104205902805_aligned.jpg,training
28,utkface/aligned_images/train/28_0_0_20170102233611323_aligned.jpg,training
1,utkface/aligned_images/train/1_1_3_20161220220214417_aligned.jpg,training
23,utkface/aligned_images/train/23_1_0_20170103223610503_aligned.jpg,training
25,utkface/aligned_images/train/25_1_2_20170104020339110_aligned.jpg,training
31,utkface/aligned_images/train/31_1_2_20170104020811717_aligned.jpg,training
30,utkface/aligned_images/train/30_0_2_20170104022129599_aligned.jpg,training
14,utkface/aligned_images/train/14_0_0_20170104013338922_aligned.jpg,training
72,utkface/aligned_images/train/72_0_2_20170112003907566_aligned.jpg,training
10,utkface/aligned_images/train/10_1_3_20170104221711437_aligned.jpg,training
31,utkface/aligned_images/train/31_0_0_20170104204310315_aligned.jpg,training
62,utkface/aligned_images/train/62_0_3_20170111204125673_aligned.jpg,training
4,utkface/aligned_images/train/4_1_4_20161220223001930_aligned.jpg,training
38,utkface/aligned_images/train/38_0_0_20170105172811910_aligned.jpg,training
18,utkface/aligned_images/train/18_1_0_20170109213102446_aligned.jpg,training
59,utkface/aligned_images/train/59_0_2_20170109012736672_aligned.jpg,training
80,utkface/aligned_images/train/80_1_0_20170110140948978_aligned.jpg,training
2,utkface/aligned_images/train/2_0_3_20161220220702081_aligned.jpg,training
25,utkface/aligned_images/train/25_1_4_20170103225751729_aligned.jpg,training
25,utkface/aligned_images/train/25_1_2_20170104022753590_aligned.jpg,training
4,utkface/aligned_images/train/4_0_0_20170110212844605_aligned.jpg,training
11,utkface/aligned_images/train/11_0_0_20170110224233654_aligned.jpg,training
8,utkface/aligned_images/train/8_0_0_20170110215640027_aligned.jpg,training
38,utkface/aligned_images/train/38_1_0_20170111182452859_aligned.jpg,training
34,utkface/aligned_images/train/34_1_2_20170105172720493_aligned.jpg,training
50,utkface/aligned_images/train/50_0_0_20170105161353395_aligned.jpg,training
60,utkface/aligned_images/train/60_0_0_20170104211850356_aligned.jpg,training
20,utkface/aligned_images/train/20_1_2_20170108224309241_aligned.jpg,training
27,utkface/aligned_images/train/27_0_3_20170104225852088_aligned.jpg,training
96,utkface/aligned_images/train/96_1_3_20170110180250210_aligned.jpg,training
33,utkface/aligned_images/train/33_1_0_20170105161501346_aligned.jpg,training
31,utkface/aligned_images/train/31_0_0_20170104201726242_aligned.jpg,training
28,utkface/aligned_images/train/28_1_0_20170104171611673_aligned.jpg,training
52,utkface/aligned_images/train/52_0_3_20170109140934624_aligned.jpg,training
34,utkface/aligned_images/train/34_1_2_20170104023010725_aligned.jpg,training
52,utkface/aligned_images/train/52_0_0_20170104212257109_aligned.jpg,training
76,utkface/aligned_images/train/76_1_0_20170110182047993_aligned.jpg,training
26,utkface/aligned_images/train/26_0_1_20170104170637953_aligned.jpg,training
42,utkface/aligned_images/train/42_0_0_20170103181301064_aligned.jpg,training
85,utkface/aligned_images/train/85_1_0_20170110181556802_aligned.jpg,training
9,utkface/aligned_images/train/9_0_0_20170110225341709_aligned.jpg,training
21,utkface/aligned_images/train/21_0_4_20161223214833090_aligned.jpg,training
13,utkface/aligned_images/train/13_0_1_20170110232537879_aligned.jpg,training
3,utkface/aligned_images/train/3_1_0_20170109190919498_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219200203132_aligned.jpg,training
28,utkface/aligned_images/train/28_0_4_20170104201846426_aligned.jpg,training
26,utkface/aligned_images/train/26_1_0_20170103180235712_aligned.jpg,training
17,utkface/aligned_images/train/17_0_2_20170105183230223_aligned.jpg,training
63,utkface/aligned_images/train/63_0_0_20170104213058630_aligned.jpg,training
2,utkface/aligned_images/train/2_1_4_20161221202310977_aligned.jpg,training
35,utkface/aligned_images/train/35_1_0_20170103182746666_aligned.jpg,training
84,utkface/aligned_images/train/84_1_0_20170109150746501_aligned.jpg,training
38,utkface/aligned_images/train/38_1_0_20170103163147600_aligned.jpg,training
24,utkface/aligned_images/train/24_1_2_20170104015726796_aligned.jpg,training
8,utkface/aligned_images/train/8_1_0_20170109204910999_aligned.jpg,training
68,utkface/aligned_images/train/68_0_0_20170111205855178_aligned.jpg,training
27,utkface/aligned_images/train/27_1_0_20170105000743720_aligned.jpg,training
21,utkface/aligned_images/train/21_1_3_20170104222118687_aligned.jpg,training
1,utkface/aligned_images/train/1_0_3_20161220143117879_aligned.jpg,training
56,utkface/aligned_images/train/56_1_0_20170110141552560_aligned.jpg,training
2,utkface/aligned_images/train/2_0_2_20161219161734262_aligned.jpg,training
56,utkface/aligned_images/train/56_1_0_20170109141855995_aligned.jpg,training
53,utkface/aligned_images/train/53_1_0_20170104184217989_aligned.jpg,training
4,utkface/aligned_images/train/4_0_0_20161219203817325_aligned.jpg,training
6,utkface/aligned_images/train/6_1_0_20170109201925765_aligned.jpg,training
18,utkface/aligned_images/train/18_1_0_20170109214113667_aligned.jpg,training
13,utkface/aligned_images/train/13_0_0_20170110224328242_aligned.jpg,training
17,utkface/aligned_images/train/17_1_0_20170104011923497_aligned.jpg,training
1,utkface/aligned_images/train/1_0_4_20161221203008320_aligned.jpg,training
14,utkface/aligned_images/train/14_1_0_20170109212753539_aligned.jpg,training
17,utkface/aligned_images/train/17_0_0_20170110231605793_aligned.jpg,training
72,utkface/aligned_images/train/72_0_0_20170111181750515_aligned.jpg,training
34,utkface/aligned_images/train/34_1_2_20170104201443273_aligned.jpg,training
64,utkface/aligned_images/train/64_1_0_20170110131701333_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20170109191432590_aligned.jpg,training
49,utkface/aligned_images/train/49_1_0_20170110125307207_aligned.jpg,training
24,utkface/aligned_images/train/24_1_3_20170104222408639_aligned.jpg,training
36,utkface/aligned_images/train/36_0_3_20170104220702798_aligned.jpg,training
29,utkface/aligned_images/train/29_0_4_20170103235840396_aligned.jpg,training
35,utkface/aligned_images/train/35_0_2_20170104201518561_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219162118102_aligned.jpg,training
35,utkface/aligned_images/train/35_1_0_20170103182736051_aligned.jpg,training
1,utkface/aligned_images/train/1_0_4_20161221193446478_aligned.jpg,training
42,utkface/aligned_images/train/42_0_0_20170104203854642_aligned.jpg,training
34,utkface/aligned_images/train/34_1_0_20170103163016663_aligned.jpg,training
60,utkface/aligned_images/train/60_1_0_20170110151345930_aligned.jpg,training
20,utkface/aligned_images/train/20_0_4_20170103234731301_aligned.jpg,training
28,utkface/aligned_images/train/28_0_4_20170103235229669_aligned.jpg,training
2,utkface/aligned_images/train/2_0_2_20161219141211674_aligned.jpg,training
19,utkface/aligned_images/train/19_1_3_20170104231315881_aligned.jpg,training
28,utkface/aligned_images/train/28_1_2_20170104021520301_aligned.jpg,training
85,utkface/aligned_images/train/85_1_0_20170110183546496_aligned.jpg,training
14,utkface/aligned_images/train/14_1_0_20170109205406978_aligned.jpg,training
6,utkface/aligned_images/train/6_1_3_20161220223142531_aligned.jpg,training
39,utkface/aligned_images/train/39_1_0_20170103183459755_aligned.jpg,training
1,utkface/aligned_images/train/1_1_2_20170109190752762_aligned.jpg,training
1,utkface/aligned_images/train/1_0_4_20161221202558993_aligned.jpg,training
26,utkface/aligned_images/train/26_1_3_20170104220140542_aligned.jpg,training
30,utkface/aligned_images/train/30_0_0_20170104200535163_aligned.jpg,training
62,utkface/aligned_images/train/62_0_0_20170104185409782_aligned.jpg,training
53,utkface/aligned_images/train/53_0_1_20170104212415796_aligned.jpg,training
61,utkface/aligned_images/train/61_1_3_20170109142522355_aligned.jpg,training
52,utkface/aligned_images/train/52_0_4_20170103183610052_aligned.jpg,training
53,utkface/aligned_images/train/53_0_0_20170104184152541_aligned.jpg,training
5,utkface/aligned_images/train/5_0_3_20161220223303987_aligned.jpg,training
24,utkface/aligned_images/train/24_1_3_20170104231911026_aligned.jpg,training
31,utkface/aligned_images/train/31_1_0_20170103182531906_aligned.jpg,training
1,utkface/aligned_images/train/1_1_2_20161219212514021_aligned.jpg,training
42,utkface/aligned_images/train/42_0_0_20170104183950934_aligned.jpg,training
90,utkface/aligned_images/train/90_0_0_20170111211345356_aligned.jpg,training
1,utkface/aligned_images/train/1_1_2_20161219155705613_aligned.jpg,training
1,utkface/aligned_images/train/1_0_4_20161221202206568_aligned.jpg,training
6,utkface/aligned_images/train/6_1_0_20170109194207894_aligned.jpg,training
80,utkface/aligned_images/train/80_1_0_20170110181333958_aligned.jpg,training
25,utkface/aligned_images/train/25_0_3_20170104214432805_aligned.jpg,training
21,utkface/aligned_images/train/21_1_3_20170104222653479_aligned.jpg,training
80,utkface/aligned_images/train/80_0_0_20170105175505310_aligned.jpg,training
5,utkface/aligned_images/train/5_1_0_20170109192114580_aligned.jpg,training
58,utkface/aligned_images/train/58_0_4_20170104212755933_aligned.jpg,training
16,utkface/aligned_images/train/16_0_0_20170104012325066_aligned.jpg,training
35,utkface/aligned_images/train/35_1_0_20170103182149977_aligned.jpg,training
27,utkface/aligned_images/train/27_1_0_20170109013152498_aligned.jpg,training
30,utkface/aligned_images/train/30_0_0_20170104185757997_aligned.jpg,training
56,utkface/aligned_images/train/56_1_0_20170110131907975_aligned.jpg,training
1,utkface/aligned_images/train/1_0_4_20161221193041157_aligned.jpg,training
7,utkface/aligned_images/train/7_0_0_20170110225109143_aligned.jpg,training
29,utkface/aligned_images/train/29_1_4_20170103180829632_aligned.jpg,training
40,utkface/aligned_images/train/40_0_0_20170104165249089_aligned.jpg,training
1,utkface/aligned_images/train/1_1_4_20161221201545377_aligned.jpg,training
43,utkface/aligned_images/train/43_0_0_20170104183900726_aligned.jpg,training
4,utkface/aligned_images/train/4_0_2_20161219221851247_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219211407518_aligned.jpg,training
20,utkface/aligned_images/train/20_1_0_20170109212842300_aligned.jpg,training
30,utkface/aligned_images/train/30_1_0_20170103183908075_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20170109192015845_aligned.jpg,training
57,utkface/aligned_images/train/57_1_0_20170110131940730_aligned.jpg,training
22,utkface/aligned_images/train/22_0_2_20170104021348142_aligned.jpg,training
4,utkface/aligned_images/train/4_0_0_20170109191251137_aligned.jpg,training
10,utkface/aligned_images/train/10_0_0_20170110225246490_aligned.jpg,training
57,utkface/aligned_images/train/57_1_1_20170109133029617_aligned.jpg,training
24,utkface/aligned_images/train/24_1_4_20170103223911478_aligned.jpg,training
77,utkface/aligned_images/train/77_0_0_20170111211341479_aligned.jpg,training
3,utkface/aligned_images/train/3_1_0_20170109192027975_aligned.jpg,training
43,utkface/aligned_images/train/43_0_3_20170104204432075_aligned.jpg,training
39,utkface/aligned_images/train/39_1_0_20170105001220803_aligned.jpg,training
8,utkface/aligned_images/train/8_1_3_20170104222635007_aligned.jpg,training
18,utkface/aligned_images/train/18_1_3_20170104214217685_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219161900526_aligned.jpg,training
48,utkface/aligned_images/train/48_0_4_20170104211950852_aligned.jpg,training
21,utkface/aligned_images/train/21_0_4_20161223214838473_aligned.jpg,training
14,utkface/aligned_images/train/14_1_0_20170109205344937_aligned.jpg,training
26,utkface/aligned_images/train/26_1_3_20170104223022663_aligned.jpg,training
1,utkface/aligned_images/train/1_1_3_20161220220541057_aligned.jpg,training
26,utkface/aligned_images/train/26_1_3_20170104215700398_aligned.jpg,training
9,utkface/aligned_images/train/9_0_0_20170110224838965_aligned.jpg,training
45,utkface/aligned_images/train/45_1_0_20170109221130179_aligned.jpg,training
14,utkface/aligned_images/train/14_0_3_20170104225245755_aligned.jpg,training
2,utkface/aligned_images/train/2_0_3_20161219225927088_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219162336446_aligned.jpg,training
21,utkface/aligned_images/train/21_1_3_20170104222111271_aligned.jpg,training
47,utkface/aligned_images/train/47_0_0_20170109012320435_aligned.jpg,training
49,utkface/aligned_images/train/49_0_0_20170104205331460_aligned.jpg,training
4,utkface/aligned_images/train/4_0_0_20170110225200150_aligned.jpg,training
14,utkface/aligned_images/train/14_1_1_20170109203225054_aligned.jpg,training
42,utkface/aligned_images/train/42_0_4_20170104185534278_aligned.jpg,training
4,utkface/aligned_images/train/4_0_4_20161221202651241_aligned.jpg,training
18,utkface/aligned_images/train/18_1_0_20170109212906609_aligned.jpg,training
29,utkface/aligned_images/train/29_1_0_20170103181425489_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219194811588_aligned.jpg,training
1,utkface/aligned_images/train/1_0_3_20161220142918568_aligned.jpg,training
47,utkface/aligned_images/train/47_0_0_20170109010047327_aligned.jpg,training
48,utkface/aligned_images/train/48_1_0_20170109141729566_aligned.jpg,training
3,utkface/aligned_images/train/3_1_3_20161219225041456_aligned.jpg,training
75,utkface/aligned_images/train/75_0_0_20170111222532345_aligned.jpg,training
10,utkface/aligned_images/train/10_1_4_20161223225854867_aligned.jpg,training
42,utkface/aligned_images/train/42_0_3_20170105172357317_aligned.jpg,training
80,utkface/aligned_images/train/80_0_0_20170111221949087_aligned.jpg,training
56,utkface/aligned_images/train/56_0_2_20170111202058310_aligned.jpg,training
54,utkface/aligned_images/train/54_0_0_20170111195832210_aligned.jpg,training
26,utkface/aligned_images/train/26_1_3_20170109135843276_aligned.jpg,training
79,utkface/aligned_images/train/79_0_0_20170111210813495_aligned.jpg,training
1,utkface/aligned_images/train/1_1_4_20161221202135073_aligned.jpg,training
59,utkface/aligned_images/train/59_0_0_20170104212718142_aligned.jpg,training
4,utkface/aligned_images/train/4_1_0_20161219230409176_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219155952157_aligned.jpg,training
7,utkface/aligned_images/train/7_1_0_20170109204841362_aligned.jpg,training
9,utkface/aligned_images/train/9_0_0_20170110220237634_aligned.jpg,training
17,utkface/aligned_images/train/17_1_0_20170102234717403_aligned.jpg,training
67,utkface/aligned_images/train/67_1_0_20170110153312575_aligned.jpg,training
96,utkface/aligned_images/train/96_1_1_20170110183853718_aligned.jpg,training
47,utkface/aligned_images/train/47_0_0_20170105173114291_aligned.jpg,training
16,utkface/aligned_images/train/16_1_4_20170104005411807_aligned.jpg,training
2,utkface/aligned_images/train/2_0_0_20170110212905173_aligned.jpg,training
26,utkface/aligned_images/train/26_0_4_20170103235258756_aligned.jpg,training
85,utkface/aligned_images/train/85_1_0_20170110183728036_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219211836743_aligned.jpg,training
38,utkface/aligned_images/train/38_0_0_20170105184043687_aligned.jpg,training
1,utkface/aligned_images/train/1_1_2_20161219200230867_aligned.jpg,training
80,utkface/aligned_images/train/80_1_0_20170110183129402_aligned.jpg,training
17,utkface/aligned_images/train/17_1_0_20170109201930035_aligned.jpg,training
52,utkface/aligned_images/train/52_0_0_20170104170644217_aligned.jpg,training
36,utkface/aligned_images/train/36_1_1_20170109141849605_aligned.jpg,training
62,utkface/aligned_images/train/62_0_0_20170111203239701_aligned.jpg,training
26,utkface/aligned_images/train/26_1_2_20170104022654101_aligned.jpg,training
1,utkface/aligned_images/train/1_0_3_20161219224939056_aligned.jpg,training
3,utkface/aligned_images/train/3_0_2_20161219221758967_aligned.jpg,training
45,utkface/aligned_images/train/45_1_0_20170103163617968_aligned.jpg,training
25,utkface/aligned_images/train/25_1_4_20170103210241074_aligned.jpg,training
49,utkface/aligned_images/train/49_0_0_20170104185354638_aligned.jpg,training
90,utkface/aligned_images/train/90_1_0_20170110155210772_aligned.jpg,training
1,utkface/aligned_images/train/1_0_3_20161219230728256_aligned.jpg,training
29,utkface/aligned_images/train/29_0_0_20170104170538793_aligned.jpg,testing
20,utkface/aligned_images/train/20_1_3_20170104231456714_aligned.jpg,testing
42,utkface/aligned_images/train/42_1_0_20170104181529757_aligned.jpg,testing
53,utkface/aligned_images/train/53_1_0_20170110144754148_aligned.jpg,testing
24,utkface/aligned_images/train/24_1_3_20170104231426665_aligned.jpg,testing
60,utkface/aligned_images/train/60_0_3_20170104220126534_aligned.jpg,testing
2,utkface/aligned_images/train/2_1_2_20161219200522795_aligned.jpg,testing
31,utkface/aligned_images/train/31_1_2_20170109003538257_aligned.jpg,testing
54,utkface/aligned_images/train/54_0_0_20170104213004356_aligned.jpg,testing
3,utkface/aligned_images/train/3_1_1_20170109194610208_aligned.jpg,testing
41,utkface/aligned_images/train/41_1_3_20170105001059203_aligned.jpg,testing
35,utkface/aligned_images/train/35_1_0_20170103183453835_aligned.jpg,testing
17,utkface/aligned_images/train/17_1_0_20170104005759343_aligned.jpg,testing
35,utkface/aligned_images/train/35_1_0_20170105162234814_aligned.jpg,testing
22,utkface/aligned_images/train/22_0_4_20170104213712014_aligned.jpg,testing
2,utkface/aligned_images/train/2_1_2_20161219162237149_aligned.jpg,testing
25,utkface/aligned_images/train/25_1_0_20170111182452788_aligned.jpg,testing
66,utkface/aligned_images/train/66_0_0_20170109015504776_aligned.jpg,testing
3,utkface/aligned_images/train/3_0_2_20161219141852353_aligned.jpg,testing
29,utkface/aligned_images/train/29_0_0_20170104201322098_aligned.jpg,testing
34,utkface/aligned_images/train/34_0_0_20170104172731554_aligned.jpg,testing
53,utkface/aligned_images/train/53_0_3_20170104220848558_aligned.jpg,testing
3,utkface/aligned_images/train/3_1_2_20161219205437357_aligned.jpg,testing
7,utkface/aligned_images/train/7_0_0_20170110215645684_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_0_20161219203657925_aligned.jpg,testing
14,utkface/aligned_images/train/14_1_0_20170103200757286_aligned.jpg,testing
12,utkface/aligned_images/train/12_0_0_20170103201859385_aligned.jpg,testing
